174,93.4426,1.63934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63934,0,0,1.63934,0,1.63934,0,0,0,0,0,1.63934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.4426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27869,1.63934,0,0,0,0,0,0,3.27869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63934,0,0,0,0,0,0,0,0,0,0,0,0,24.5902,9.83607,3.27869,0,0,1.63934,8.19672,4.91803,4.91803,1.63934,0,1.63934,1.63934,0,0,0,8.19672,6.55738,8.19672,11.4754,0,0,1.63934,0,0,0,0,0,0,0,0,1.63934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.9354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6129,3.22581,0,0,0,1.6129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6129,0,1
245,103.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,103.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
221,24.838,0.259403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.284,24.7083,7.32814,5.77172,1.55642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38262,5.44747,13.489,0.843061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58755,7.13359,4.40986,2.98314,3.11284,2.78859,2.91829,2.72373,2.39948,1.81582,2.14008,0.907912,1.42672,0.648508,1.16732,0.972763,0.972763,0.77821,0.972763,0.389105,1.16732,0.453956,0.843061,0.583658,0.648508,0.972763,0.648508,0.583658,0.77821,1.10246,0.583658,1.68612,0.843061,1.88067,1.75097,1.88067,2.01038,2.85344,3.37224,3.24254,3.37224,4.0856,4.53956,4.79896,7.13359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9164,4.73105,4.01815,2.9164,4.53662,3.30525,2.9164,3.24044,3.37006,4.53662,4.86066,2.98121,2.52754,2.46274,2.9164,2.85159,2.46274,2.78678,5.18471,3.56449,3.24044,3.24044,2.65716,3.43487,4.01815,5.63837,3.95334,3.88853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,104.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,103.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,30.4348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34783,69.5652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34783,0,8.69565,13.0435,4.34783,17.3913,4.34783,4.34783,4.34783,4.34783,13.0435,0,0,4.34783,0,0,0,0,4.34783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0435,60.8696,26.087,4.34783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16667,12.5,0,4.16667,8.33333,0,8.33333,0,8.33333,4.16667,4.16667,0,8.33333,0,8.33333,0,0,0,0,0,4.16667,0,0,0,4.16667,0,0,0,0,0,0,0,4.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,17.551,0,0.408163,0.408163,0,0,0,0,1.22449,0,0,0.408163,0,0,0,0.816327,0,0.408163,0.816327,1.22449,0.816327,1.22449,0.816327,2.85714,4.08163,3.67347,4.4898,8.16326,7.7551,2.85714,2.44898,1.63265,0,0.816327,0.816327,4.08163,6.12245,2.04082,4.4898,2.44898,4.08163,3.67347,3.26531,3.67347,0.816327,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4082,18.7755,8.57143,19.1837,16.3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0816,9.38775,2.85714,1.22449,0.816327,1.63265,0,0.408163,0,0.408163,0,0,0.816327,0,0.408163,0.408163,0,0.408163,0.408163,0,0,9.38775,0.816327,6.93877,0,0,0,0.408163,0.816327,0,1.22449,0.816327,0,0,0,0,0,0,0,1.22449,1.22449,1.22449,3.26531,8.16326,21.6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21951,0,0.813008,0,3.65854,1.21951,4.47155,1.62602,3.65854,1.21951,1.62602,2.03252,4.06504,2.03252,0,2.03252,3.25203,0.813008,1.62602,2.43902,0,2.03252,0,2.84553,0.813008,5.69106,1.62602,1.21951,1.62602,5.28455,1.62602,3.65854,2.84553,1.21951,3.65854,1.21951,1.62602,1.21951,0.813008,0.406504,1.21951,0,0,0.406504,0.813008,0,0.813008,0,0.813008,0,0,0.406504,0,0.813008,0.406504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,18.9189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3784,2.7027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7027,1.35135,4.05405,4.05405,2.7027,0,2.7027,0,1.35135,4.05405,0,2.7027,0,1.35135,1.35135,2.7027,5.40541,1.35135,0,4.05405,5.40541,1.35135,1.35135,0,4.05405,8.10811,2.7027,0,4.05405,4.05405,1.35135,4.05405,2.7027,0,0,4.05405,0,0,2.7027,0,0,1.35135,1.35135,5.40541,5.40541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33333,22.6667,21.3333,20,22.6667,4,0,1.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,102.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,29.1278,4.6729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46729,11.9938,29.2835,4.51713,4.98442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55763,3.89408,9.65732,1.86916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02492,0.778816,94.2362,0.155763,1.09034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9782,9.34579,7.00934,4.51713,2.80374,1.86916,1.09034,1.40187,0.623053,0.623053,0.623053,0.46729,0.311526,0.155763,0.311526,0,0,0,0,0,0,1.09034,6.54205,0.311526,0,0,0,0,0,0,0.155763,0.46729,0.623053,0.46729,0.934579,0.934579,0.934579,1.09034,0.934579,1.55763,3.42679,4.36137,4.51713,8.25545,15.4206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622084,1.24417,3.7325,0.311042,6.06532,0,6.84292,0.311042,7.15396,0.155521,5.28771,0,6.37636,0,5.9098,0,5.9098,6.37636,0.622084,6.6874,0.155521,8.08709,0.311042,8.08709,0.155521,7.30948,0.311042,5.9098,0,2.33281,0,1.86625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
406,19,6.5,1.5,1.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5,7.25,7.75,13.75,6,1.75,2.5,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1.25,1.75,3.75,8.75,10.25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25,8.25,4.75,1.5,2.25,2.5,1.5,1.5,0.25,0.25,0.25,0.25,0.25,1.25,0,0.25,0,0.25,0,0.25,1.25,6.5,5.75,5.25,0.75,0.5,0.25,0.25,0.5,0.25,0.5,0.75,0.25,0.25,0.75,0.75,1,1.25,1.25,0.25,1.25,3,3,9.75,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99252,0.997506,2.74314,0.249377,4.2394,1.74564,3.74065,3.49127,5.48629,2.49377,4.48878,5.23691,4.48878,5.98504,0.249377,7.98005,0.249377,8.47881,0.74813,5.98504,3.2419,4.48878,1.24688,2.49377,0.74813,0.74813,0.74813,0.498753,0.249377,0,0,0,0,0,0.249377,0,0,0,0,0,0,0,0,0,0,0,0.249377,0.249377,0,0,0,0.249377,0,0,0.498753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
216,21.3307,3.7182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3073,22.1135,7.82779,6.06654,0,0,0,0,0,0,0,0,0,0,0,0.195695,0,0,0,0,0,2.54403,6.45793,16.6341,5.08806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3503,7.4364,5.67515,5.47945,2.54403,1.56556,1.76125,1.56556,0.782779,0.978474,0.782779,1.36986,0.587084,0.391389,0.782779,0.782779,1.17417,0.782779,0.978474,0.978474,1.36986,0.391389,2.15264,2.54403,0.195695,0.587084,0.782779,0.391389,0.782779,0.782779,0.391389,0.978474,0.391389,0.978474,0.978474,0.391389,1.17417,1.95695,1.76125,2.93542,2.34834,4.69667,3.32681,6.45793,13.6986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195312,0.390625,2.53906,4.29688,2.34375,4.29688,3.71094,6.05469,4.29688,5.46875,3.90625,5.27344,2.92969,5.46875,5.66406,4.10156,3.90625,3.51562,5.46875,1.5625,4.88281,4.10156,4.88281,3.125,0.78125,0.78125,0.78125,0,0,0,0,0,0,0,0,0,0,0,0.195312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224,41.0378,8.01887,2.35849,0.471698,0,0,0,0,0.471698,0,0,0,0,0,0,0.471698,0,0,0,0.471698,6.13208,7.54717,8.96226,10.3774,0.943396,2.35849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88679,0.471698,3.30189,5.18868,36.3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471698,0,0.471698,21.2264,20.283,21.2264,0,0,0.471698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3774,5.18868,2.83019,2.83019,2.35849,1.41509,0.471698,0,0,0,0,0,0,0,0,0,0.471698,0,3.77358,7.54717,2.35849,2.83019,2.35849,4.24528,2.83019,13.6792,4.71698,0,0,0,0,0,0,0,0.471698,0.943396,0,0.471698,0,0.471698,1.88679,2.35849,2.83019,4.71698,16.0377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469484,0,1.40845,0.938967,4.69484,2.34742,5.16432,2.34742,5.6338,1.87793,2.8169,4.69484,0.469484,7.51174,0.938967,3.75587,2.34742,3.75587,3.28639,0,0.469484,2.34742,1.40845,1.40845,0.469484,0,0,0,0.469484,0,0,0.469484,0,0,0,0.469484,0,0,0,0.469484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469484,0,0,0,0,0.469484,0.469484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145,105.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,87.2093,0,0,0,0,0,0,1.16279,1.16279,2.32558,0,0,0,0,0,2.32558,1.16279,1.16279,2.32558,0,0,0,1.16279,0,0,1.16279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16279,1.16279,2.32558,0,0,0,2.32558,1.16279,0,2.32558,1.16279,1.16279,0,0,0,1.16279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16279,0,0,0,0,0,0,0,4.65116,0,0,2.32558,8.13953,10.4651,1.16279,15.1163,9.30233,3.48837,4.65116,1.16279,0,0,0,2.32558,34.8837,1.16279,1.16279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14943,2.29885,1.14943,0,0,0,1.14943,0,0,0,0,0,0,0,0,0,1.14943,0,1.14943,1.14943,0,0,1.14943,0,1.14943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14943,0,0,0,0,0,0,0,0,1.14943,0
177,23.5294,11.7647,2.94118,0,0,0,0,2.94118,0,0,0,0,0,0,0,0,0,0,0,0,20.5882,11.7647,5.88235,5.88235,5.88235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82353,2.94118,0,23.5294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94118,11.7647,20.5882,35.2941,5.88235,2.94118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94118,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82353,14.7059,0,0,8.82353,23.5294,0,2.94118,8.82353,5.88235,20.5882,2.94118,2.94118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85714,17.1429,14.2857,14.2857,0,8.57143,5.71429,0,0,0,0,0,0,0,2.85714,0,0,0,0,5.71429,0,0,0,0,0,2.85714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
